Y,X1,X2
-13.4444013588879,-3.93238138392759,0.178856602738918
9.07376238398831,1.5375734866856,2.04591571244719
-2.34080800344639,-0.0582606336072988,0.127293412502225
14.2718701279335,2.79051723231275,0.214336393801927
9.83306574942883,2.15037078400694,1.56494952739285
14.0127097488092,4.03720560556316,0.290190077342601
17.6288439463109,3.90922504330789,2.45444566157887
-4.20894560721397,-1.65836947262504,2.45264127623786
11.0817076734151,1.98745832334795,2.16731877710053
-9.24838973161495,-3.02190173314071,0.449596327433901
-8.09669370224449,-4.69459053695363,1.97881575872492
14.375314715052,2.44074260367462,1.55578482753161
-0.0740640964203863,0.000224355902008533,2.91892366429159
4.1269032817044,-0.200778588539396,1.94697447813707
15.7699943067928,4.04722238067363,2.4009917260572
6.69661546120869,1.09866648422558,1.36139312618076
7.74430629358376,1.17666389588455,1.29717451135039
18.5518901414398,3.59442305646212,2.47594138620614
12.3964454043099,3.05489424529686,0.250409444576742
8.23736636242761,0.767215156146851,0.399513022821485
-9.53942203467868,-3.17077530585086,0.520165839357017
-5.27454198146431,-2.60067989431283,1.17281340697121
19.3515251274359,3.86511933076101,2.49413922851721
-11.9159343035066,-4.71325847535894,2.41009317480732
3.58986770619961,-0.100986114877761,0.181413537509681
-7.77835031358509,-3.32072854317743,1.19777331184073
18.7661578616373,4.78680649641159,1.58062749152489
7.08395820978217,2.12694471678914,1.25039840379236
7.70427241545204,0.00471624154843031,1.97057967292112
1.66295300898927,-0.289116254580607,1.88392007757031
